id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-fast-food-new-york-3,Wah Fung No 1 Fast Food,https://s3-media3.fl.yelpcdn.com/bphoto/y90HXuKlFmHl42ZNrL8q1A/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-fast-food-new-york-3?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1392,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",[],$,"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,1323.2851807067286
x0k5kFArHLijdY8-NEQ7Xg,bengal-tiger-indian-food-new-york,Bengal Tiger Indian Food,https://s3-media1.fl.yelpcdn.com/bphoto/skrQkDFtcnaHkTxnx9jYew/o.jpg,False,https://www.yelp.com/biz/bengal-tiger-indian-food-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1870,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.763167, 'longitude': -73.977131}","['pickup', 'delivery']",$$,"{'address1': '58 W 56th St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['58 W 56th St', 'Fl 2', 'New York, NY 10019']}",+12122652703,(212) 265-2703,6579.278643154158
22nKUyCIbpnzR6R3_g1ptQ,carmines-italian-restaurant-times-square-new-york-5,Carmine's Italian Restaurant - Times Square,https://s3-media1.fl.yelpcdn.com/bphoto/0UszeEYPWI-RIk0Ak6HtVQ/o.jpg,False,https://www.yelp.com/biz/carmines-italian-restaurant-times-square-new-york-5?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,3751,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.7574955824307, 'longitude': -73.9866844540098}","['pickup', 'delivery']",$$,"{'address1': '200 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['200 W 44th St', 'New York, NY 10036']}",+12122213800,(212) 221-3800,5823.169973434953
36krOhexcsA8Uetoq52A7g,top-of-the-rock-new-york,Top of the Rock,https://s3-media2.fl.yelpcdn.com/bphoto/D1P8gIdwDRK_SovU_DTMKA/o.jpg,False,https://www.yelp.com/biz/top-of-the-rock-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1623,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'observatories', 'title': 'Observatories'}]",4.5,"{'latitude': 40.7593342608422, 'longitude': -73.9794015884399}",[],,"{'address1': '30 Rockefeller Ctr', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10112', 'country': 'US', 'state': 'NY', 'display_address': ['30 Rockefeller Ctr', 'New York, NY 10112']}",+18776927625,(877) 692-7625,6122.184121491826
XskangHFq3JD9klJFuGH8w,doughnut-plant-new-york-2,Doughnut Plant,https://s3-media2.fl.yelpcdn.com/bphoto/O-RgXdvJq3n1HMKq4PQ4Sw/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2487,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7444886, 'longitude': -73.9969095}","['pickup', 'delivery']",$$,"{'address1': '220 W 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['220 W 23rd St', 'New York, NY 10011']}",+12125053700,(212) 505-3700,4328.236346456477
xJSH3EM1iZtOh4WZti4qjg,wafels-and-dinges-new-york,Wafels & Dinges,https://s3-media1.fl.yelpcdn.com/bphoto/M7fGLhO81NiZzwWRr8O1bw/o.jpg,False,https://www.yelp.com/biz/wafels-and-dinges-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1531,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.7392845153809, 'longitude': -73.9989318847656}","['pickup', 'delivery']",$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10011']}",+16462572592,(646) 257-2592,4740.025262508424
qVSOes5JoWc5_umv4nd4Hg,sugar-sweet-sunshine-bakery-new-york,Sugar Sweet Sunshine Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/mK4J_NrzxZmmbP-ND6w0gg/o.jpg,False,https://www.yelp.com/biz/sugar-sweet-sunshine-bakery-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2051,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.719851, 'longitude': -73.987011}","['pickup', 'delivery']",$,"{'address1': '126 Rivington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['126 Rivington St', 'New York, NY 10002']}",+12129951960,(212) 995-1960,1715.4495332037206
vfYhEpp0x-DrNjC6GSJjPQ,artichoke-basilles-pizza-new-york-2,Artichoke Basille's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/53JHO_-CRJ_e43JJIuN_Og/o.jpg,False,https://www.yelp.com/biz/artichoke-basilles-pizza-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,3943,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7321124557704, 'longitude': -73.9839056828882}","['pickup', 'delivery']",$,"{'address1': '321 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['321 E 14th St', 'New York, NY 10003']}",+12122282004,(212) 228-2004,3091.822113723405
pQuZDnefX038xurT1BhDXA,keens-steakhouse-new-york,Keens Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/Wt-lr0rX2f-lncs05SWDlA/o.jpg,False,https://www.yelp.com/biz/keens-steakhouse-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2538,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.75071, 'longitude': -73.98652}",[],$$$$,"{'address1': '72 W 36th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['72 W 36th St', 'New York, NY 10018']}",+12129473636,(212) 947-3636,5071.689036489537
7-jMpWGUxPB8EEtmoqNdqg,soft-swerve-new-york-2,Soft Swerve,https://s3-media2.fl.yelpcdn.com/bphoto/yXPX-x6sqmCYWYwowb7unQ/o.jpg,False,https://www.yelp.com/biz/soft-swerve-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1597,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.718223312785, 'longitude': -73.9911489933729}","['pickup', 'delivery']",$,"{'address1': '85B Allen St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['85B Allen St', 'New York, NY 10002']}",+16464766311,(646) 476-6311,1445.3996145983679
j0n_poMVZnODYOFviLbh0Q,taim-west-village-new-york,Taim West Village,https://s3-media4.fl.yelpcdn.com/bphoto/FtNE-4FWqBgQtGpRJnhD2g/o.jpg,False,https://www.yelp.com/biz/taim-west-village-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1517,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.5,"{'latitude': 40.736002376347, 'longitude': -74.0019588366439}","['pickup', 'delivery']",$,"{'address1': '222 Waverly Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['222 Waverly Pl', 'New York, NY 10014']}",+12126911287,(212) 691-1287,3458.7033927339817
KgpOYAG-r_eDsQXFXt0nnQ,balthazar-restaurant-new-york,Balthazar Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/059pBnbIE72oJcKRoaj6bg/o.jpg,False,https://www.yelp.com/biz/balthazar-restaurant-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,3061,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.722730394629, 'longitude': -73.998330776327}",[],$$$,"{'address1': '80 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['80 Spring St', 'New York, NY 10012']}",+12129651414,(212) 965-1414,1951.953135296577
j051L3Ehkt8bPrO3YnEc1Q,ample-hills-creamery-brooklyn,Ample Hills Creamery,https://s3-media4.fl.yelpcdn.com/bphoto/iKa6zSEx3_wqHjwBxjIgjw/o.jpg,False,https://www.yelp.com/biz/ample-hills-creamery-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1340,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.6785573557085, 'longitude': -73.9684746674535}","['pickup', 'delivery']",$$,"{'address1': '623 Vanderbilt Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['623 Vanderbilt Ave', 'Brooklyn, NY 11238']}",+13472403926,(347) 240-3926,3698.240675665033
7Qvh0oFRsoqrO9qNlcMKXQ,saigon-shack-new-york,Saigon Shack,https://s3-media2.fl.yelpcdn.com/bphoto/TlIH3rCYMec53AszcOtMXQ/o.jpg,False,https://www.yelp.com/biz/saigon-shack-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2368,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.72969, 'longitude': -74.000629}",[],$,"{'address1': '114 Macdougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['114 Macdougal St', 'New York, NY 10012']}",+12122280588,(212) 228-0588,2748.304724711492
c3eMI4_o4dPDDhPV_ibBYQ,ess-a-bagel-new-york,Ess-a-Bagel,https://s3-media1.fl.yelpcdn.com/bphoto/yt3JyNOwoSOmeyPXza6O7w/o.jpg,False,https://www.yelp.com/biz/ess-a-bagel-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,3547,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 40.756300559255, 'longitude': -73.9703701025162}","['pickup', 'delivery']",$,"{'address1': '831 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['831 3rd Ave', 'New York, NY 10022']}",+12129801010,(212) 980-1010,6003.433036669106
MhceeLrM2_3mcKw5EGLY6A,pure-thai-cookhouse-new-york,Pure Thai Cookhouse,https://s3-media2.fl.yelpcdn.com/bphoto/QFYS-7MPGlOjUUy_2TkwLw/o.jpg,False,https://www.yelp.com/biz/pure-thai-cookhouse-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2502,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.764291, 'longitude': -73.988159}",['pickup'],$$,"{'address1': '766 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['766 9th Ave', 'New York, NY 10019']}",+12125810999,(212) 581-0999,6563.765009094688
uc5qQMzs96rzjK27epDCug,joes-pizza-new-york-4,Joe's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/1TvTRG9HFmEGaTSBMcUBhA/o.jpg,False,https://www.yelp.com/biz/joes-pizza-new-york-4?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2514,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.730655, 'longitude': -74.002189}",[],$,"{'address1': '7 Carmine St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['7 Carmine St', 'New York, NY 10014']}",+12123661182,(212) 366-1182,2881.2882146124957
_DcfYjnGffQI3iP1Be0kdA,ladurée-madison-ave-new-york,Ladurée Madison Ave,https://s3-media3.fl.yelpcdn.com/bphoto/zcqt41_BF_GopMJzNehmgQ/o.jpg,False,https://www.yelp.com/biz/ladur%C3%A9e-madison-ave-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1875,"[{'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,"{'latitude': 40.7707702252517, 'longitude': -73.9663760711639}",[],$$$,"{'address1': '864 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['864 Madison Ave', 'New York, NY 10021']}",+16465583157,(646) 558-3157,7635.1609196521695
uoT2_Wrt1noD6kZOID7tUg,jane-new-york-2,Jane,https://s3-media1.fl.yelpcdn.com/bphoto/Q5yrDsPb-Tb7eFQ5s_UB3w/o.jpg,False,https://www.yelp.com/biz/jane-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,3135,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.72732, 'longitude': -74.00026}","['pickup', 'delivery']",$$,"{'address1': '100 W Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['100 W Houston St', 'New York, NY 10012']}",+12122547000,(212) 254-7000,2489.0891583664493
SaYTVG7wHCMDBofHCgXPaA,dutch-freds-new-york-2,Dutch Freds,https://s3-media4.fl.yelpcdn.com/bphoto/-SeVWK0VMEgrEA0G8TvutQ/o.jpg,False,https://www.yelp.com/biz/dutch-freds-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1548,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.760835, 'longitude': -73.987823}",[],$$,"{'address1': '307 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['307 W 47th St', 'New York, NY 10036']}",+16469186923,(646) 918-6923,6182.299430087978
PBUIaPtgnhmdHE3KHglK-g,jean-georges-new-york-2,Jean-Georges,https://s3-media1.fl.yelpcdn.com/bphoto/tSJhcc9W1wb9peait1pMLg/o.jpg,False,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1875,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}","['pickup', 'delivery']",$$$$,"{'address1': '1 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 Central Park W', 'New York, NY 10023']}",+12122993900,(212) 299-3900,7161.971442127786
xZ96vaoL-cQjfotmUKtjJQ,barn-joo-35-new-york,Barn Joo 35,https://s3-media1.fl.yelpcdn.com/bphoto/1R5CgYlK5qGUhKZOvZThKw/o.jpg,False,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1972,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.74964, 'longitude': -73.98582}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '34 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['34 W 35th St', 'New York, NY 10001']}",+12125644430,(212) 564-4430,4968.473297353009
P4hm-IKNMbBbtfWSvPf25A,the-meatball-shop-new-york,The Meatball Shop,https://s3-media2.fl.yelpcdn.com/bphoto/NcVrpTauhpcOBPvdSVuTGg/o.jpg,False,https://www.yelp.com/biz/the-meatball-shop-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2738,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.721651, 'longitude': -73.988746}","['pickup', 'delivery']",$$,"{'address1': '84 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['84 Stanton St', 'New York, NY 10002']}",+12129828895,(212) 982-8895,1861.949197495521
FiRB9Ek3Xo9JHwXgBYITYg,la-sirène-soho-new-york,La Sirène-Soho,https://s3-media4.fl.yelpcdn.com/bphoto/RsDpYmM0azJa4f7cot5Z0g/o.jpg,False,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1598,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 40.7243642217227, 'longitude': -74.005708694458}",[],$$$,"{'address1': '558 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['558 Broome St', 'New York, NY 10013']}",+12129253061,(212) 925-3061,2313.301948098778
mESab-FqL5QqSVsnX72asQ,zen-ramen-and-sushi-new-york,Zen Ramen & Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/-W7fV5FcFuq-KGw_IT_fow/o.jpg,False,https://www.yelp.com/biz/zen-ramen-and-sushi-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1623,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.75185, 'longitude': -73.98892}","['pickup', 'delivery']",$$,"{'address1': '150 W 36th street', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['150 W 36th street', 'New York, NY 10018']}",+16468707509,(646) 870-7509,5173.256675208982
MfbVI5reXLIIs8Cc2HwgQw,breakroom-new-york,Breakroom,https://s3-media2.fl.yelpcdn.com/bphoto/l-b4gVi5G7xOBQ60QdctVA/o.jpg,False,https://www.yelp.com/biz/breakroom-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1575,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7166907225542, 'longitude': -73.9999440120647}","['pickup', 'delivery']",$$,"{'address1': '83 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['83 Baxter St', 'New York, NY 10013']}",+12122272802,(212) 227-2802,1338.114942586202
QArou0r7CmLNPWYRA9ecog,mcsorleys-old-ale-house-new-york,McSorleys Old Ale House,https://s3-media4.fl.yelpcdn.com/bphoto/rMVnbtW504_4qK93_9Fy9w/o.jpg,False,https://www.yelp.com/biz/mcsorleys-old-ale-house-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1758,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.72884, 'longitude': -73.98965}",[],$,"{'address1': '15 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 7th St', 'New York, NY 10003']}",+12124739148,(212) 473-9148,2627.521769759495
-9NO2IDCJMyNGZMAQ1-VQw,ny-pizza-suprema-new-york,NY Pizza Suprema,https://s3-media4.fl.yelpcdn.com/bphoto/EqbDXneMuQP6pw6GemVdQA/o.jpg,False,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1993,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.7502059936523, 'longitude': -73.9953231811523}","['pickup', 'delivery']",$,"{'address1': '413 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['413 8th Ave', 'New York, NY 10001']}",+12125948939,(212) 594-8939,4977.847939164096
